법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,4**,춘천로270번길,단독,29.7,-,12/31,-,-,100,23,-,-,
후평동,7**,춘천로309번길,다가구,20,-,12/30,-,-,50,18,-,-,
후평동,7**,삭주로193번길,다가구,22.62,-,12/29,-,-,"2,000",3,-,-,
후평동,6**,춘천로310번길,다가구,26,-,12/29,-,-,"2,000",0,-,-,
후평동,8**,후만로116번길,단독,70.74,-,12/26,-,-,"4,500",0,-,-,
후평동,4**,춘천로270번길,단독,49.28,-,12/25,-,-,"6,000",0,-,-,
후평동,5**,후석로441번길,단독,27,-,12/22,-,-,"4,000",0,-,-,
후평동,7**,후석로393번길,다가구,41.76,-,12/22,-,-,"6,500",0,-,-,
후평동,8**,세실로208번길,단독,69,-,12/18,-,-,"3,000",10,-,-,
후평동,8**,복골길18번길,단독,63.84,-,12/17,-,-,500,30,-,-,
후평동,6**,춘천로310번길,단독,96.66,-,12/14,-,-,500,20,-,-,
후평동,8**,,다가구,69.3,-,12/14,-,-,"5,500",0,-,-,
후평동,8**,복골길6번길,단독,55.65,-,12/12,-,-,"4,500",0,-,-,
후평동,8**,부평길,단독,58.8,-,12/10,-,-,"5,000",0,-,-,
후평동,7**,,다가구,33.05,-,12/09,-,-,"5,000",0,-,-,
후평동,8**,복골길,단독,54.48,-,12/09,-,-,"3,500",0,-,-,
후평동,7**,삭주로194번길,다가구,33,-,12/08,-,-,500,40,-,-,
후평동,6**,춘천로270번길,단독,82.87,-,12/03,-,-,"5,000",0,-,-,
후평동,6**,춘천로270번길,단독,16.5,-,12/03,-,-,800,0,-,-,
후평동,5**,삭주로128번길,다가구,23,-,12/02,-,-,100,21,-,-,
후평동,7**,만천로245번길,다가구,98.02,-,12/01,-,-,"10,000",0,-,-,
후평동,7**,후만로,다가구,59.94,-,12/01,-,-,500,30,-,-,
후평동,7**,후석로370번길,단독,59.66,-,12/01,-,-,"4,500",0,-,-,
