법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,3**,남춘천새길41번길,다가구,26,-,04/30,-,-,300,35,-,-,
효자동,1**,도화길6번길,다가구,45,-,04/29,-,-,"8,500",0,-,-,
효자동,7**,효평길,단독,43.96,-,04/27,-,-,"5,000",0,-,-,
효자동,1**,성심로66번길,단독,33,-,04/27,-,-,"6,000",0,-,-,
효자동,7**,효평길,단독,43.96,-,04/27,-,-,"5,000",0,-,-,
효자동,6**,효평길,다가구,40,-,04/26,-,-,500,35,-,-,
효자동,7**,삭주로80번길,다가구,26,-,04/25,-,-,"4,000",0,-,-,
효자동,7**,남춘로55번길,다가구,66,-,04/22,-,-,"9,000",0,-,-,
효자동,1**,백령로67번길,다가구,19.9,-,04/21,-,-,"2,000",0,-,-,
효자동,6**,효자로150번길,단독,76.32,-,04/21,-,-,500,50,-,-,
효자동,1*,백령로,단독,108,-,04/20,-,-,300,40,-,-,
효자동,7**,남춘로55번길,단독,57.06,-,04/20,-,-,"5,500",0,-,-,
효자동,1**,도화길6번길,다가구,40,-,04/17,-,-,300,40,-,-,
효자동,6**,효명길,단독,59.4,-,04/16,-,-,300,25,-,-,
효자동,6**,서부대성로227번길,단독,20,-,04/15,-,-,"1,000",34,-,-,
효자동,7**,백령로,다가구,19.8,-,04/15,-,-,"3,400",0,-,-,
효자동,7**,성심로47번길,다가구,23.1,-,04/14,-,-,"3,500",0,-,-,
효자동,4**,효명1길,다가구,33,-,04/14,-,-,300,30,-,-,
효자동,1**,백령로61번길,다가구,19.68,-,04/12,-,-,"5,000",0,-,-,
효자동,3**,효석로9번길,다가구,10,-,04/11,-,-,100,18,-,-,
효자동,1**,둥지길,다가구,21,-,04/10,-,-,"3,000",0,-,-,
효자동,6**,춘천로170번길,단독,111.6,-,04/08,-,-,"7,000",0,-,-,
효자동,6**,춘천로204번길,다가구,40,-,04/05,-,-,"6,500",0,-,-,
효자동,7**,남춘로55번길,단독,39,-,04/05,-,-,"7,000",0,-,-,
효자동,6**,백령로151번길,다가구,35,-,04/04,-,-,"8,000",0,-,-,
효자동,1**,둥지길,단독,91.43,-,04/04,-,-,"3,000",50,-,-,
효자동,1**,청운길29번길,다가구,19.89,-,04/03,-,-,"5,000",0,-,-,
효자동,1**,,다가구,19.89,-,04/03,-,-,"5,000",0,-,-,
효자동,1**,도화길6번길,다가구,36.3,-,04/03,-,-,"9,000",0,-,-,
효자동,6**,효평길,다가구,50,-,04/02,-,-,"9,000",0,-,-,
효자동,1**,효평길,단독,77.68,-,04/02,-,-,400,35,-,-,
효자동,6**,서부대성로173번길,단독,75.95,-,04/01,-,-,"1,000",38,-,-,
효자동,1**,서부대성로173번길,단독,56.2,-,04/01,-,-,"2,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,25,-,04/01,-,-,"1,300",0,-,-,
효자동,6**,춘천로204번길,다가구,30,-,04/01,-,-,"5,000",0,-,-,
