법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,4**,후석로66번길,다가구,33,-,11/30,-,-,300,35,-,-,
석사동,6**,효석로135번길,단독,27,-,11/30,-,-,100,15,-,-,
석사동,8**,새롬공원길4번길,다가구,23,-,11/30,-,-,"4,500",0,-,-,
석사동,8**,,다가구,56,-,11/28,-,-,"7,000",0,-,-,
석사동,9**,스무숲2길,다가구,52,-,11/27,-,-,"8,000",0,-,-,
석사동,9**,스무숲1길,다가구,42,-,11/26,-,-,"7,000",0,-,-,
석사동,1**,스무숲길,다가구,43,-,11/25,-,-,600,50,-,-,
석사동,7**,애막골길20번길,다가구,16,-,11/22,-,-,100,23,-,-,
석사동,7**,후석로186번길,다가구,23,-,11/22,-,-,"2,000",0,-,-,
석사동,8**,,단독,33,-,11/21,-,-,300,40,-,-,
석사동,8**,새롬공원길9번길,다가구,25,-,11/21,-,-,"7,000",0,-,-,
석사동,6**,석사길5번길,단독,98.91,-,11/19,-,-,"10,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,11/17,-,-,"4,000",0,-,-,
석사동,4**,공지로,단독,23,-,11/17,-,-,"3,500",0,-,-,
석사동,6**,후석로46번길,단독,67.32,-,11/14,-,-,"1,000",50,-,-,
석사동,7**,,단독,25,-,11/14,-,-,"7,000",0,-,-,
석사동,4**,공지로,단독,30,-,11/10,-,-,300,43,-,-,
석사동,6**,벌말길47번길,단독,33,-,11/09,-,-,"2,500",0,-,-,
석사동,4**,후석로66번길,다가구,40,-,11/08,-,-,"6,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,40,-,11/06,-,-,"7,500",0,-,-,
석사동,9**,스무숲1길,단독,40.45,-,11/05,-,-,200,30,-,-,
석사동,6**,석사길5번길,단독,56.19,-,11/04,-,-,"5,600",0,-,-,
석사동,7**,우석로,다가구,60,-,11/04,-,-,"5,800",0,-,-,
석사동,7**,애막골길16번길,다가구,101.05,-,11/02,-,-,"2,000",50,-,-,
석사동,7**,우석로85번길,단독,30,-,11/02,-,-,500,40,-,-,
