법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,다가구,46,신규,04/29,23.05-25.05,-,500,57,-,-,
석사동,7**,효석로77번길,다가구,60,신규,04/28,23.06-25.06,-,500,43,-,-,
석사동,6**,후석로,단독,99.99,신규,04/25,23.06-25.06,-,"13,500",0,-,-,
석사동,9**,스무숲1길,단독,30,-,04/25,-,-,"4,500",0,-,-,
석사동,9**,스무숲1길,단독,30,-,04/25,-,-,"4,500",0,-,-,
석사동,7**,우석로79번길,다가구,114.74,신규,04/25,23.06-25.06,-,"12,000",0,-,-,
석사동,9**,스무숲4길,다가구,23,신규,04/24,23.05-23.08,-,100,40,-,-,
석사동,6**,석사길5번길,다가구,37.52,신규,04/21,23.06-25.06,-,500,45,-,-,
석사동,4**,석사길5번길,단독,82.38,신규,04/20,23.06-25.06,-,"1,000",65,-,-,
석사동,7**,후석로45번길,다가구,60,신규,04/19,23.04-25.04,-,"7,000",0,-,-,
석사동,7**,애막골길11번길,다가구,49.5,신규,04/19,23.06-25.06,-,500,40,-,-,
석사동,6**,후석로45번길,다가구,79,-,04/17,-,-,"8,000",0,-,-,
석사동,6**,후석로45번길,다가구,79,신규,04/17,23.05-25.05,-,"8,000",0,-,-,
석사동,6**,후석로45번길,다가구,79,-,04/17,-,-,"8,000",0,-,-,
석사동,7**,효석로,단독,28,신규,04/16,23.04-24.04,-,300,43,-,-,
석사동,6**,벌말길,단독,68.58,신규,04/15,23.05-25.05,-,"1,000",50,-,-,
석사동,7**,우석로,다가구,25,-,04/15,-,-,200,29,-,-,
석사동,7**,우석로,다가구,27,-,04/14,-,-,200,24,-,-,
석사동,9**,스무숲4길,다가구,33,신규,04/13,23.04-25.04,-,200,40,-,-,
석사동,7**,효석로89번길,다가구,80.28,신규,04/13,23.05-25.05,-,500,45,-,-,
석사동,1**,외솔길19번길,단독,53.55,신규,04/12,23.04-24.04,-,300,35,-,-,
석사동,3**,외솔길,다가구,33,-,04/11,-,-,100,20,-,-,
석사동,9**,스무숲4길,단독,29,-,04/10,-,-,200,30,-,-,
석사동,1**,스무숲길,단독,64,신규,04/08,23.04-25.04,-,500,50,-,-,
석사동,1**,스무숲길,다가구,64,-,04/08,-,-,500,50,-,-,
석사동,1**,스무숲길,다가구,63.1,신규,04/07,23.05-24.05,-,"1,000",55,-,-,
석사동,1**,공지로,다가구,58.74,신규,04/07,23.05-25.05,-,"1,000",50,-,-,
석사동,9**,스무숲1길,다가구,30,-,04/05,-,-,300,30,-,-,
석사동,7**,후석로45번길,다가구,60.87,신규,04/05,23.05-25.05,-,"7,000",0,-,-,
석사동,1**,공지로,다가구,30,신규,04/04,23.04-25.04,-,"8,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,신규,04/03,23.04-24.04,-,300,35,-,-,
석사동,9**,스무숲1길,단독,36,신규,04/01,23.04-25.04,-,300,35,-,-,
