법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,7**,효평길,다가구,30,-,10/31,-,-,"5,500",0,-,-,
효자동,7**,효평길,다가구,91.98,-,10/31,-,-,500,40,-,-,
효자동,6**,효자로150번길,다가구,115.66,-,10/28,-,-,100,25,-,-,
효자동,3**,청운길29번길,다가구,50.31,-,10/27,-,-,"5,000",0,-,-,
효자동,1*,으뜸길4번길,다가구,50,-,10/26,-,-,300,42,-,-,
효자동,4**,소전길,단독,44.08,-,10/23,-,-,"3,000",0,-,-,
효자동,6**,춘천로204번길,다가구,66.31,-,10/23,-,-,500,60,-,-,
효자동,6**,효자로150번길,다가구,50,-,10/23,-,-,"5,000",0,-,-,
효자동,7**,전원길,단독,64.8,-,10/16,-,-,"4,500",0,-,-,
효자동,1**,법원뒷길,다가구,49.26,-,10/15,-,-,300,35,-,-,
효자동,3**,공지로242번길,단독,78.61,-,10/14,-,-,500,45,-,-,
효자동,6**,효자로150번길,다가구,93.91,-,10/14,-,-,"1,000",15,-,-,
효자동,4**,명주길5번길,단독,23,-,10/14,-,-,"1,400",0,-,-,
효자동,1**,미려골길11번길,다가구,34.99,-,10/13,-,-,"4,500",0,-,-,
효자동,1**,효제길,다가구,93.49,-,10/11,-,-,"4,000",0,-,-,
효자동,3**,공지로252번길,다가구,19.8,-,10/11,-,-,50,21,-,-,
효자동,1**,효제길,다가구,28,-,10/11,-,-,"3,500",0,-,-,
효자동,6**,공지로317번길,다가구,21.76,-,10/11,-,-,"2,000",0,-,-,
효자동,2**,,단독,192.56,-,10/08,-,-,500,30,-,-,
효자동,1**,효제길,다가구,23.97,-,10/05,-,-,300,35,-,-,
효자동,4**,명주길,단독,50,-,10/04,-,-,"6,000",0,-,-,
