법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,후석로45번길,단독,26.4,-,09/29,-,-,"2,000",10,-,-,
석사동,7**,후석로186번길,단독,85.28,신규,09/29,22.09-24.09,-,"12,000",0,-,-,
석사동,9**,스무숲1길,단독,30,-,09/28,-,-,300,30,-,-,
석사동,9**,,다가구,27,신규,09/27,22.10-23.09,-,300,33,-,-,
석사동,7**,우석로,다가구,56,-,09/22,-,-,500,45,-,-,
석사동,6**,후석로46번길,다가구,65,신규,09/22,22.10-24.10,-,500,35,-,-,
석사동,7**,애막골길20번길,단독,13.2,-,09/22,-,-,100,20,-,-,
석사동,9**,스무숲3길,다가구,40,신규,09/21,22.10-23.10,-,300,35,-,-,
석사동,6**,석사길5번길,단독,56,-,09/21,-,-,200,30,-,-,
석사동,8**,새롬공원길9번길,단독,25.28,-,09/21,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길,다가구,40,신규,09/20,22.09-24.09,-,500,43,-,-,
석사동,7**,우석로38번길,단독,33,-,09/19,-,-,"5,950",0,-,-,
석사동,7**,애막골길3번길,다가구,56,신규,09/18,22.09-24.09,-,500,45,-,-,
석사동,7**,우석로38번길,다가구,48,신규,09/18,22.10-24.10,-,500,45,-,-,
석사동,6**,벌말길47번길,다가구,42,-,09/15,-,-,300,25,-,-,
석사동,7**,우석로63번길,다가구,50,-,09/15,-,-,"3,500",0,-,-,
석사동,7**,벌말길,다가구,111,신규,09/15,22.10-24.10,-,"2,000",60,-,-,
석사동,7**,후석로45번길,다가구,50,신규,09/14,22.09-24.09,-,300,35,-,-,
석사동,8**,새롬공원길5번길,단독,26.1,-,09/14,-,-,200,30,-,-,
석사동,8**,새롬공원길5번길,단독,27.4,-,09/14,-,-,200,26,-,-,
석사동,6**,벌말길,단독,25,-,09/13,-,-,"2,300",0,-,-,
석사동,7**,우석로85번길,단독,30,-,09/13,-,-,200,28,-,-,
석사동,6**,벌말길,다가구,25,-,09/13,-,-,"2,200",8,-,-,
석사동,6**,후석로59번길,다가구,77.25,신규,09/12,22.09-24.09,-,"2,000",40,-,-,
석사동,8**,새롬공원길,단독,33,-,09/12,-,-,"5,000",0,-,-,
석사동,7**,벌말길47번길,다가구,40,신규,09/07,22.09-24.09,-,300,40,-,-,
석사동,7**,애막골길,다가구,113.29,-,09/06,-,-,"9,000",0,-,-,
석사동,9**,스무숲4길,단독,30.67,-,09/03,-,-,200,28,-,-,
석사동,9**,스무숲1길,단독,49,신규,09/02,22.09-24.09,-,300,42,-,-,
석사동,6**,후석로59번길,다가구,50,-,09/02,-,-,300,30,-,-,
석사동,9**,스무숲1길,다가구,23,-,09/02,-,-,"5,500",0,-,-,
석사동,7**,후석로45번길,단독,50,신규,09/01,22.09-24.09,-,300,35,-,-,
석사동,6**,후석로59번길,단독,42.3,-,09/01,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길4번길,단독,29,-,09/01,-,-,"4,500",0,-,-,
