법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,단독,64,-,09/29,-,-,"10,000",0,-,-,
석사동,9**,스무숲1길,단독,24,-,09/29,-,-,"4,000",0,-,-,
석사동,1**,스무숲2길,다가구,58.14,-,09/28,-,-,500,58,-,-,
석사동,9**,스무숲3길,단독,98.51,-,09/27,-,-,"3,000",35,-,-,
석사동,9**,스무숲4길,다가구,33,-,09/23,-,-,"3,000",0,-,-,
석사동,9**,스무숲1길,단독,118.43,-,09/23,-,-,"15,000",0,-,-,
석사동,3**,외솔길,다가구,26.4,-,09/23,-,-,"3,500",0,-,-,
석사동,7**,우석로29번길,다가구,23,-,09/22,-,-,"2,500",0,-,-,
석사동,6**,후석로59번길,단독,55,-,09/22,-,-,"5,000",0,-,-,
석사동,9**,,다가구,30,-,09/21,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,46.18,-,09/21,-,-,"8,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,09/20,-,-,300,37,-,-,
석사동,8**,새롬공원길4번길,다가구,40,-,09/19,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,50,-,09/18,-,-,300,53,-,-,
석사동,8**,새롬공원길9번길,단독,24,-,09/18,-,-,"3,000",0,-,-,
석사동,6**,석사길5번길,단독,39.6,-,09/18,-,-,"4,500",0,-,-,
석사동,7**,,단독,50,-,09/17,-,-,300,30,-,-,
석사동,8**,새롬공원길4번길,다가구,33,-,09/17,-,-,300,33,-,-,
석사동,9**,,다가구,29,-,09/17,-,-,300,30,-,-,
석사동,9**,스무숲4길,단독,30,-,09/16,-,-,300,33,-,-,
석사동,9**,스무숲4길,다가구,75,-,09/16,-,-,"1,000",40,-,-,
석사동,9**,스무숲1길,다가구,30,-,09/15,-,-,"4,000",0,-,-,
석사동,6**,벌말길,다가구,25,-,09/15,-,-,"2,000",8,-,-,
석사동,9**,스무숲1길,다가구,114.59,-,09/14,-,-,"10,500",0,-,-,
석사동,6**,효석로135번길,단독,24.75,-,09/14,-,-,"1,500",0,-,-,
석사동,8**,새롬공원길4번길,단독,25,-,09/12,-,-,300,34,-,-,
석사동,7**,후석로45번길,단독,59,-,09/12,-,-,"4,000",0,-,-,
석사동,3**,,단독,93,-,09/12,-,-,"2,000",60,-,-,
석사동,6**,석사길5번길,다가구,26.4,-,09/10,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,단독,29,-,09/07,-,-,200,26,-,-,
석사동,7**,벌말길47번길,다가구,45,-,09/05,-,-,"9,000",0,-,-,
석사동,7**,애막골길3번길,단독,28.38,-,09/05,-,-,300,33,-,-,
석사동,7**,우석로38번길,단독,33,-,09/04,-,-,"5,500",0,-,-,
석사동,6**,벌말길,단독,50,-,09/04,-,-,500,35,-,-,
석사동,6**,효석로135번길,다가구,42,-,09/02,-,-,"4,000",0,-,-,
석사동,6**,후석로59번길,단독,42.3,-,09/01,-,-,"4,500",0,-,-,
