법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,벌말길47번길,단독,61.2,-,05/31,-,-,"7,500",0,-,-,
석사동,4**,후석로66번길,단독,30,-,05/31,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,24,-,05/31,-,-,"4,000",0,-,-,
석사동,9**,스무숲4길,다가구,23,-,05/30,-,-,"3,000",0,-,-,
석사동,7**,애막골길7번길,다가구,48,-,05/29,-,-,"6,000",0,-,-,
석사동,7**,후석로186번길,다가구,21,-,05/28,-,-,100,15,-,-,
석사동,7**,후석로45번길,단독,62,-,05/25,-,-,"3,000",0,-,-,
석사동,7**,우석로38번길,다가구,49.5,-,05/24,-,-,"8,500",0,-,-,
석사동,9**,스무숲1길,단독,32.6,-,05/24,-,-,"3,000",0,-,-,
석사동,3**,외솔길,단독,60,-,05/22,-,-,500,35,-,-,
석사동,6**,효석로,단독,66,-,05/21,-,-,"6,000",0,-,-,
석사동,4**,공지로,단독,23,-,05/21,-,-,"3,500",0,-,-,
석사동,6**,벌말길,단독,25,-,05/20,-,-,"2,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,33,-,05/19,-,-,"5,000",0,-,-,
석사동,6**,후석로59번길,단독,56.58,-,05/17,-,-,500,50,-,-,
석사동,8**,새롬공원길4번길,다가구,35,-,05/16,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,25,-,05/16,-,-,"3,500",0,-,-,
석사동,7**,효석로77번길,단독,57.4,-,05/14,-,-,"4,000",0,-,-,
석사동,8**,,다가구,48,-,05/12,-,-,"5,200",0,-,-,
석사동,6**,후석로46번길,단독,59.9,-,05/12,-,-,400,35,-,-,
석사동,9**,스무숲1길,다가구,25,-,05/08,-,-,50,15,-,-,
석사동,8**,새롬공원길4번길,다가구,40,-,05/08,-,-,400,35,-,-,
석사동,7**,애막골길3번길,단독,39.8,-,05/06,-,-,200,25,-,-,
석사동,6**,,다가구,53.91,-,05/06,-,-,"4,500",0,-,-,
석사동,9**,스무숲3길,다가구,33,-,05/03,-,-,200,31,-,-,
