법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,벌말길,단독,33.3,-,04/29,-,-,50,20,-,-,
석사동,6**,석사길5번길,단독,37.52,-,04/27,-,-,500,45,-,-,
석사동,9**,스무숲4길,단독,56,-,04/26,-,-,300,34,-,-,
석사동,6**,벌말길,다가구,30,-,04/26,-,-,"4,000",0,-,-,
석사동,7**,우석로,다가구,127.12,-,04/24,-,-,"15,000",0,-,-,
석사동,9**,스무숲1길,다가구,45,-,04/24,-,-,500,50,-,-,
석사동,6**,효석로135번길,다가구,18,-,04/23,-,-,200,25,-,-,
석사동,9**,스무숲1길,단독,33,-,04/23,-,-,"3,500",0,-,-,
석사동,9**,,다가구,25,-,04/22,-,-,"4,000",0,-,-,
석사동,7**,후석로45번길,다가구,86.79,-,04/22,-,-,"10,000",0,-,-,
석사동,6**,후석로59번길,단독,49,-,04/20,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,24,-,04/19,-,-,200,21,-,-,
석사동,9**,,다가구,33,-,04/19,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,25,-,04/18,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,25,-,04/18,-,-,"4,000",0,-,-,
석사동,6**,효석로,단독,85.8,-,04/18,-,-,"15,000",0,-,-,
석사동,7**,우석로,단독,26,-,04/17,-,-,"7,000",0,-,-,
석사동,7**,우석로63번길,다가구,70,-,04/16,-,-,"8,000",0,-,-,
석사동,7**,우석로63번길,다가구,49,-,04/16,-,-,"5,000",0,-,-,
석사동,7**,우석로38번길,단독,25,-,04/12,-,-,"5,500",0,-,-,
석사동,7**,,단독,59.55,-,04/10,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,57.4,-,04/10,-,-,"5,500",0,-,-,
석사동,3**,공지로,단독,18,-,04/08,-,-,200,21,-,-,
석사동,3**,외솔길,단독,75,-,04/08,-,-,"3,000",60,-,-,
석사동,3**,외솔길,다가구,26.4,-,04/08,-,-,"4,000",0,-,-,
석사동,1**,스무숲길,다가구,64,-,04/08,-,-,500,50,-,-,
석사동,9**,스무숲1길,단독,24,-,04/07,-,-,200,26,-,-,
석사동,3**,외솔길,다가구,26.4,-,04/06,-,-,"4,000",0,-,-,
석사동,8**,,다가구,61,-,04/06,-,-,"1,000",30,-,-,
석사동,7**,애막골길11번길,단독,25.03,-,04/05,-,-,100,25,-,-,
석사동,8**,새롬공원길9번길,다가구,36.3,-,04/02,-,-,"3,500",0,-,-,
석사동,7**,애막골길20번길,단독,29.7,-,04/01,-,-,300,28,-,-,
