법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,6**,충혼길8번길,다가구,96.82,-,12/31,-,-,"6,000",30,-,-,
퇴계동,1***,남춘천길,단독,30,-,12/31,-,-,"5,000",0,-,-,
퇴계동,9**,퇴계로146번길,단독,30,-,12/30,-,-,"4,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,54,-,12/29,-,-,"6,000",0,-,-,
퇴계동,3**,퇴계로93번길,다가구,27,-,12/25,-,-,"1,000",25,-,-,
퇴계동,6**,,다가구,26.44,-,12/24,-,-,"5,000",20,-,-,
퇴계동,8**,충혼길8번길,다가구,26,-,12/24,-,-,300,30,-,-,
퇴계동,6**,,단독,33,-,12/24,-,-,"6,500",0,-,-,
퇴계동,6**,,단독,27.5,-,12/23,-,-,"6,000",0,-,-,
퇴계동,1***,퇴계로93번길,다가구,35,-,12/21,-,-,"5,500",0,-,-,
퇴계동,6**,,다가구,26.44,-,12/21,-,-,"6,500",0,-,-,
퇴계동,6**,충혼길8번길,단독,28.7,-,12/21,-,-,500,40,-,-,
퇴계동,8**,충혼길,단독,32.19,-,12/20,-,-,300,36,-,-,
퇴계동,9**,행촌로32번길,단독,52,-,12/20,-,-,500,35,-,-,
퇴계동,1**,상마을1길,단독,33,-,12/19,-,-,"2,000",0,-,-,
퇴계동,9**,춘주로179번길,단독,56,-,12/19,-,-,"7,000",0,-,-,
퇴계동,9**,춘주로147번길,단독,50,-,12/18,-,-,"2,500",0,-,-,
퇴계동,3**,퇴계로93번길,다가구,37.99,-,12/15,-,-,"7,000",0,-,-,
퇴계동,1***,퇴계로93번길,다가구,35,-,12/13,-,-,"5,500",0,-,-,
퇴계동,8**,공원4길,단독,45,-,12/13,-,-,500,33,-,-,
퇴계동,8**,춘주로195번길,단독,25,-,12/09,-,-,"2,000",0,-,-,
퇴계동,1***,퇴계로93번길,다가구,20,-,12/06,-,-,300,35,-,-,
퇴계동,1***,남춘천새길,단독,29,-,12/04,-,-,200,32,-,-,
퇴계동,8**,충혼길,다가구,28,-,12/02,-,-,"2,500",0,-,-,
