법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,효석로89번길,단독,67.97,-,06/30,-,-,500,40,-,-,
석사동,9**,스무숲1길,다가구,33,-,06/30,-,-,"3,500",0,-,-,
석사동,7**,우석로,다가구,24,-,06/28,-,-,"3,000",0,-,-,
석사동,7**,애막골길16번길,다가구,54,-,06/28,-,-,"6,500",0,-,-,
석사동,9**,스무숲3길,다가구,29,-,06/27,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,21,-,06/27,-,-,"6,000",0,-,-,
석사동,6**,벌말길,다가구,39.9,-,06/26,-,-,100,23,-,-,
석사동,7**,후석로45번길,다가구,94.34,-,06/25,-,-,"2,000",60,-,-,
석사동,7**,,단독,94.08,-,06/23,-,-,"1,000",60,-,-,
석사동,8**,새롬공원길9번길,다가구,25,-,06/20,-,-,"3,500",0,-,-,
석사동,6**,후석로,다가구,95.53,-,06/19,-,-,"1,000",50,-,-,
석사동,7**,벌말길,단독,82,-,06/18,-,-,500,45,-,-,
석사동,7**,우석로,다가구,24,-,06/16,-,-,"5,000",0,-,-,
석사동,9**,안마산로,단독,117,-,06/15,-,-,"9,000",0,-,-,
석사동,7**,우석로79번길,다가구,56,-,06/14,-,-,"6,000",0,-,-,
석사동,7**,효석로77번길,다가구,33.06,-,06/14,-,-,300,20,-,-,
석사동,9**,스무숲1길,다가구,30,-,06/14,-,-,"3,000",9,-,-,
석사동,9**,스무숲4길,다가구,33,-,06/13,-,-,"6,000",0,-,-,
석사동,7**,우석로79번길,단독,104.92,-,06/07,-,-,"10,000",0,-,-,
석사동,6**,벌말길47번길,단독,42,-,06/06,-,-,"1,500",13,-,-,
석사동,7**,우석로,다가구,30,-,06/04,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길9번길,다가구,26,-,06/04,-,-,200,27,-,-,
석사동,7**,애막골길16번길,다가구,56,-,06/04,-,-,"6,000",0,-,-,
석사동,7**,애막골길16번길,다가구,57,-,06/03,-,-,"6,000",0,-,-,
석사동,9**,,단독,33,-,06/02,-,-,"5,000",0,-,-,
석사동,7**,우석로79번길,다가구,57,-,06/02,-,-,500,35,-,-,
석사동,9**,스무숲4길,다가구,28,-,06/02,-,-,"4,000",5,-,-,
