법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,1**,스무숲길,단독,94.27,신규,06/30,23.09-25.09,-,"33,000",0,-,-,
석사동,7**,우석로85번길,다가구,62.85,신규,06/29,23.08-25.08,-,500,43,-,-,
석사동,6**,후석로46번길,다가구,72.6,신규,06/27,23.07-24.07,-,500,55,-,-,
석사동,7**,우석로,다가구,52.91,신규,06/26,23.06-25.06,-,500,45,-,-,
석사동,8**,새롬공원길9번길,다가구,50,신규,06/25,23.07-24.07,-,300,45,-,-,
석사동,6**,벌말길,다가구,34,-,06/24,-,-,150,18,-,-,
석사동,7**,애막골길20번길,단독,59,신규,06/24,23.08-24.08,-,200,33,-,-,
석사동,7**,후석로45번길,다가구,55,신규,06/23,23.07-24.07,-,300,35,-,-,
석사동,9**,스무숲1길,다가구,50,신규,06/20,23.06-24.06,-,500,57,-,-,
석사동,4**,공지로,다가구,21,-,06/19,-,-,300,28,-,-,
석사동,9**,스무숲4길,다가구,25,-,06/16,-,-,200,30,-,-,
석사동,7**,애막골길20번길,단독,52.08,신규,06/15,23.06-25.06,-,"7,500",0,-,-,
석사동,7**,애막골길3번길,단독,23,-,06/15,-,-,200,25,-,-,
석사동,7**,애막골길3번길,다가구,40.21,신규,06/14,23.07-25.01,-,300,35,-,-,
석사동,9**,스무숲3길,다가구,30,-,06/12,-,-,300,30,-,-,
석사동,1**,스무숲길,단독,117.64,신규,06/10,23.07-25.07,-,"31,000",0,-,-,
석사동,6**,벌말길,단독,56,신규,06/09,23.06-25.06,-,500,40,-,-,
석사동,9**,스무숲1길,다가구,51,신규,06/09,23.06-25.06,-,"6,500",0,-,-,
석사동,6**,후석로66번길,다가구,33.3,신규,06/08,23.06-24.06,-,200,34,-,-,
석사동,7**,벌말길47번길,다가구,48,신규,06/08,23.06-25.06,-,"3,000",33,-,-,
석사동,7**,벌말길47번길,다가구,48,신규,06/07,23.06-24.06,-,"1,000",46,-,-,
석사동,9**,스무숲1길,단독,33,-,06/07,-,-,300,30,-,-,
석사동,7**,우석로101번길,다가구,116.4,신규,06/05,23.07-25.07,-,"2,000",70,-,-,
석사동,7**,벌말길47번길,다가구,40,-,06/05,-,-,200,25,-,-,
석사동,7**,벌말길,다가구,30.67,-,06/04,-,-,200,30,-,-,
