법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,단독,29.7,-,05/31,-,-,"4,000",0,-,-,
석사동,7**,우석로63번길,단독,116,-,05/30,-,-,"8,000",20,-,-,
석사동,7**,애막골길20번길,단독,60,-,05/30,-,-,500,40,-,-,
석사동,6**,석사길5번길,단독,52.89,-,05/27,-,-,500,35,-,-,
석사동,6**,후석로45번길,다가구,67.11,-,05/26,-,-,500,35,-,-,
석사동,7**,벌말길47번길,다가구,45,-,05/25,-,-,300,30,-,-,
석사동,7**,우석로,다가구,52.89,-,05/23,-,-,500,45,-,-,
석사동,6**,효석로89번길,단독,54.95,-,05/23,-,-,"2,500",10,-,-,
석사동,9**,스무숲1길,다가구,24,-,05/21,-,-,300,30,-,-,
석사동,8**,,다가구,30.73,-,05/21,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,33.08,-,05/21,-,-,300,31,-,-,
석사동,9**,스무숲3길,다가구,33,-,05/20,-,-,"4,000",0,-,-,
석사동,7**,애막골길3번길,다가구,56,-,05/19,-,-,"4,000",15,-,-,
석사동,7**,벌말길47번길,다가구,23,-,05/18,-,-,"1,000",25,-,-,
석사동,8**,새롬공원길5번길,다가구,24,-,05/18,-,-,300,30,-,-,
석사동,4**,,다가구,115.86,-,05/17,-,-,"18,000",0,-,-,
석사동,4**,,다가구,115.86,-,05/17,-,-,"18,000",0,-,-,
석사동,7**,효석로,다가구,57.3,-,05/17,-,-,"2,000",20,-,-,
석사동,6**,벌말길,다가구,55.04,-,05/16,-,-,300,30,-,-,
석사동,9**,스무숲1길,다가구,56.58,-,05/16,-,-,"6,500",0,-,-,
석사동,8**,새롬공원길9번길,단독,50,-,05/12,-,-,"8,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,35,-,05/12,-,-,"4,500",0,-,-,
석사동,9**,스무숲3길,다가구,27,-,05/12,-,-,500,35,-,-,
석사동,1**,,다가구,75.68,-,05/10,-,-,"10,000",0,-,-,
석사동,9**,스무숲3길,다가구,28,-,05/09,-,-,100,30,-,-,
석사동,9**,스무숲1길,다가구,52.89,-,05/09,-,-,500,45,-,-,
석사동,7**,후석로45번길,다가구,59.98,-,05/08,-,-,"8,000",0,-,-,
석사동,6**,후석로59번길,단독,50.4,-,05/08,-,-,"5,000",0,-,-,
석사동,6**,석사길5번길,다가구,46,-,05/01,-,-,"4,500",0,-,-,
