법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,애막골길20번길,단독,26.4,-,12/31,-,-,"4,000",0,-,-,
석사동,7**,우석로,다가구,30,-,12/30,-,-,"4,000",0,-,-,
석사동,7**,우석로85번길,단독,23,-,12/30,-,-,"1,500",0,-,-,
석사동,7**,우석로63번길,다가구,28.6,-,12/30,-,-,"5,000",0,-,-,
석사동,1**,외솔길19번길,단독,25.6,-,12/30,-,-,"2,000",0,-,-,
석사동,7**,우석로,다가구,30,-,12/30,-,-,"3,500",0,-,-,
석사동,9**,스무숲1길,다가구,29,-,12/30,-,-,"3,000",0,-,-,
석사동,7**,,단독,26.4,-,12/29,-,-,"4,000",0,-,-,
석사동,7**,우석로38번길,단독,33,-,12/28,-,-,"5,000",0,-,-,
석사동,6**,벌말길,단독,50,-,12/27,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,85,-,12/27,-,-,500,48,-,-,
석사동,6**,후석로59번길,단독,78.06,-,12/27,-,-,"7,000",0,-,-,
석사동,7**,애막골길20번길,다가구,46.7,-,12/27,-,-,500,35,-,-,
석사동,9**,스무숲4길,단독,33,-,12/26,-,-,300,30,-,-,
석사동,9**,스무숲1길,단독,125,-,12/23,-,-,"2,000",50,-,-,
석사동,3**,후석로66번길,단독,24,-,12/23,-,-,300,25,-,-,
석사동,3**,공지로,단독,19.8,-,12/23,-,-,"1,700",0,-,-,
석사동,6**,벌말길,단독,50,-,12/22,-,-,100,25,-,-,
석사동,7**,우석로85번길,단독,99.92,-,12/22,-,-,"8,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,128.7,-,12/22,-,-,"16,000",0,-,-,
석사동,8**,새롬공원길4번길,단독,60,-,12/20,-,-,"8,000",0,-,-,
석사동,8**,새롬공원길4번길,단독,60,-,12/20,-,-,"7,000",0,-,-,
석사동,6**,벌말길,단독,20,-,12/19,-,-,"2,800",0,-,-,
석사동,7**,우석로,다가구,24,-,12/19,-,-,"8,000",0,-,-,
석사동,7**,우석로38번길,다가구,53.69,-,12/18,-,-,553,10,-,-,
석사동,7**,효석로,단독,55,-,12/18,-,-,"4,000",0,-,-,
석사동,9**,스무숲3길,단독,45,-,12/17,-,-,500,44,-,-,
석사동,6**,,단독,33,-,12/16,-,-,"4,000",0,-,-,
석사동,6**,벌말길,단독,50,-,12/16,-,-,300,30,-,-,
석사동,8**,새롬공원길9번길,단독,32.24,-,12/14,-,-,"3,000",10,-,-,
석사동,3**,후석로66번길,다가구,33,-,12/12,-,-,"3,500",0,-,-,
석사동,3**,,다가구,26.4,-,12/12,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길9번길,다가구,50,-,12/12,-,-,"5,000",0,-,-,
석사동,7**,우석로,다가구,66.66,-,12/11,-,-,"8,000",0,-,-,
석사동,7**,우석로79번길,다가구,114.74,-,12/10,-,-,"11,500",0,-,-,
석사동,9**,스무숲4길,다가구,24,-,12/10,-,-,"2,000",5,-,-,
석사동,7**,우석로,다가구,24,-,12/10,-,-,"8,000",0,-,-,
석사동,7**,벌말길,다가구,50,-,12/09,-,-,200,25,-,-,
석사동,8**,새롬공원길5번길,다가구,25,-,12/09,-,-,200,25,-,-,
석사동,6**,후석로46번길,단독,91.62,-,12/07,-,-,500,40,-,-,
석사동,7**,애막골길16번길,다가구,26.73,-,12/07,-,-,"3,500",0,-,-,
석사동,7**,우석로,다가구,30,-,12/06,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,단독,39.6,-,12/06,-,-,"3,000",0,-,-,
석사동,7**,애막골길20번길,단독,33,-,12/04,-,-,"4,000",0,-,-,
석사동,7**,애막골길20번길,단독,33,-,12/03,-,-,"3,000",0,-,-,
석사동,7**,,단독,33,-,12/03,-,-,200,31,-,-,
석사동,7**,애막골길20번길,다가구,65,-,12/02,-,-,"1,000",45,-,-,
석사동,7**,우석로38번길,단독,116.1,-,12/02,-,-,"2,000",55,-,-,
