법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,우석로63번길,다가구,54.5,-,12/30,-,-,"6,000",10,-,-,
석사동,7**,우석로38번길,단독,30,-,12/30,-,-,"4,000",0,-,-,
석사동,9**,안마산로,단독,50,-,12/29,-,-,"1,000",40,-,-,
석사동,7**,효석로77번길,다가구,71.01,-,12/28,-,-,500,37,-,-,
석사동,7**,우석로79번길,단독,57.36,-,12/28,-,-,"1,000",20,-,-,
석사동,3**,후석로66번길,다가구,30,-,12/26,-,-,"4,000",0,-,-,
석사동,7**,애막골길16번길,다가구,26.73,-,12/24,-,-,"3,500",0,-,-,
석사동,7**,우석로85번길,단독,30,-,12/24,-,-,300,43,-,-,
석사동,8**,새롬공원길9번길,다가구,52,-,12/23,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,52,-,12/23,-,-,"5,000",0,-,-,
석사동,6**,벌말길,다가구,20,-,12/22,-,-,"2,000",0,-,-,
석사동,6**,효석로135번길,단독,27,-,12/22,-,-,"4,000",0,-,-,
석사동,3**,외솔길,다가구,20,-,12/21,-,-,"4,000",0,-,-,
석사동,6**,석사길5번길,다가구,24,-,12/21,-,-,"2,500",0,-,-,
석사동,7**,우석로4번길,단독,33.21,-,12/19,-,-,300,35,-,-,
석사동,7**,,다가구,27,-,12/19,-,-,"3,000",0,-,-,
석사동,3**,외솔길,다가구,31,-,12/18,-,-,"6,000",0,-,-,
석사동,7**,벌말길47번길,단독,64,-,12/18,-,-,500,40,-,-,
석사동,7**,우석로38번길,단독,33,-,12/17,-,-,"3,000",0,-,-,
석사동,1**,스무숲3길,단독,21,-,12/17,-,-,"1,500",10,-,-,
석사동,7**,효석로77번길,다가구,70,-,12/17,-,-,"6,500",0,-,-,
석사동,7**,우석로,다가구,28,-,12/17,-,-,"4,500",0,-,-,
석사동,7**,효석로77번길,다가구,70,-,12/17,-,-,"6,500",0,-,-,
석사동,7**,우석로38번길,단독,25,-,12/16,-,-,"5,500",0,-,-,
석사동,6**,벌말길,단독,70,-,12/15,-,-,"10,000",0,-,-,
석사동,9**,스무숲1길,단독,24,-,12/14,-,-,"4,000",0,-,-,
석사동,7**,우석로,다가구,27,-,12/10,-,-,"5,500",0,-,-,
석사동,9**,스무숲1길,다가구,55,-,12/09,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,12/08,-,-,"4,000",0,-,-,
석사동,9**,스무숲4길,단독,30,-,12/08,-,-,300,30,-,-,
석사동,9**,스무숲1길,다가구,23,-,12/05,-,-,"4,000",0,-,-,
석사동,6**,후석로45번길,단독,40,-,12/05,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길4번길,다가구,33,-,12/03,-,-,"6,000",0,-,-,
석사동,6**,,단독,25,-,12/03,-,-,"3,000",0,-,-,
석사동,7**,우석로,단독,115.24,-,12/02,-,-,"2,000",50,-,-,
석사동,7**,애막골길,다가구,26,-,12/01,-,-,"3,000",0,-,-,
석사동,7**,애막골길7번길,다가구,50,-,12/01,-,-,"7,000",0,-,-,
석사동,9**,스무숲길,단독,27,-,12/01,-,-,200,32,-,-,
석사동,7**,애막골길7번길,다가구,50,-,12/01,-,-,"7,000",0,-,-,
