법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6**,,단독,33,-,12/31,-,-,300,43,-,-,
후평동,8**,부평길,단독,74.73,-,12/31,-,-,"6,000",0,-,-,
후평동,4**,춘천로282번길,다가구,25,-,12/29,-,-,"8,000",0,-,-,
후평동,2**,공단로70번길,다가구,45,-,12/29,-,-,"8,500",0,-,-,
후평동,5**,후석로441번길,다가구,49.95,-,12/28,-,-,"8,000",0,-,-,
후평동,7**,만천로227번길,다가구,65,-,12/27,-,-,"9,000",0,-,-,
후평동,8**,후석로393번길,단독,30,-,12/27,-,-,300,42,-,-,
후평동,7**,만천로227번길,다가구,65,-,12/27,-,-,"9,000",0,-,-,
후평동,7**,후석로390번길,다가구,30,-,12/26,-,-,"7,000",0,-,-,
후평동,1**,공단로70번길,다가구,55.23,-,12/26,-,-,"4,000",33,-,-,
후평동,8**,후석로379번길,다가구,40,-,12/26,-,-,"7,000",0,-,-,
후평동,5**,후석로441번길,다가구,49.95,-,12/26,-,-,"8,000",0,-,-,
후평동,5**,후석로441번길,다가구,45.36,-,12/26,-,-,"8,000",0,-,-,
후평동,8**,후석로379번길,단독,33,-,12/24,-,-,300,45,-,-,
후평동,7**,삭주로128번길,단독,33,-,12/24,-,-,"5,000",0,-,-,
후평동,4**,춘천로282번길,다가구,25,-,12/23,-,-,"6,500",0,-,-,
후평동,4**,춘천로282번길,다가구,25,-,12/23,-,-,"6,500",0,-,-,
후평동,5**,후석로441번길,다가구,57.6,-,12/23,-,-,"6,500",0,-,-,
후평동,2**,공단로70번길,다가구,45,-,12/23,-,-,"8,500",0,-,-,
후평동,8**,,단독,30,-,12/20,-,-,"7,000",0,-,-,
후평동,7**,춘천로,다가구,45.8,-,12/20,-,-,"10,000",0,-,-,
후평동,8**,후석로379번길,다가구,32.8,-,12/20,-,-,"7,000",0,-,-,
후평동,8**,세실로,다가구,43.58,-,12/19,-,-,"3,000",0,-,-,
후평동,8**,후만로116번길,다가구,50,-,12/15,-,-,300,25,-,-,
후평동,5**,후석로441번길,다가구,49.95,-,12/14,-,-,"7,500",0,-,-,
후평동,7**,만천로227번길,다가구,56.94,-,12/14,-,-,"12,000",0,-,-,
후평동,2**,,다가구,36,-,12/13,-,-,"8,500",0,-,-,
후평동,7**,,다가구,52,-,12/12,-,-,"8,500",0,-,-,
후평동,5**,춘천로295번길,다가구,50,-,12/11,-,-,"7,000",0,-,-,
후평동,6**,성심로47번길,다가구,35,-,12/11,-,-,"5,500",0,-,-,
후평동,7**,만천로195번길,다가구,33.4,-,12/10,-,-,"7,000",0,-,-,
후평동,5**,후석로441번길,다가구,84.6,-,12/10,-,-,500,40,-,-,
후평동,5**,후석로441번길,다가구,84.6,-,12/09,-,-,"10,000",0,-,-,
후평동,9*,후석로344번길,단독,68.4,-,12/09,-,-,"5,500",0,-,-,
후평동,4**,춘천로282번길,다가구,25,-,12/07,-,-,"6,500",0,-,-,
후평동,4**,춘천로282번길,다가구,25,-,12/06,-,-,"6,500",0,-,-,
후평동,7**,만천로199번길,단독,67.05,-,12/04,-,-,"1,000",25,-,-,
후평동,4**,춘천로282번길,다가구,25,-,12/04,-,-,"6,500",0,-,-,
후평동,5**,삭주로128번길,단독,10,-,12/02,-,-,"1,000",20,-,-,
