법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,춘천로204번길,다가구,24,-,11/29,-,-,100,23,-,-,
효자동,1*,으뜸길4번길,다가구,40,-,11/29,-,-,300,43,-,-,
효자동,6**,춘천로204번길,다가구,25,-,11/29,-,-,"3,300",0,-,-,
효자동,5**,명주길5번길,단독,53.8,-,11/28,-,-,"3,000",0,-,-,
효자동,6**,춘천로204번길,다가구,35,-,11/25,-,-,"4,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,20,-,11/25,-,-,"4,000",0,-,-,
효자동,1*,으뜸길4번길,다가구,33.05,-,11/25,-,-,"5,000",0,-,-,
효자동,4*,두하길25번길,다가구,36.8,-,11/24,-,-,"5,000",0,-,-,
효자동,4**,효명1길,단독,82.03,-,11/23,-,-,"5,500",0,-,-,
효자동,2**,남춘천새길,단독,38.87,-,11/21,-,-,200,20,-,-,
효자동,7**,전원길,다가구,40,-,11/17,-,-,"3,500",0,-,-,
효자동,1**,성심로66번길,다가구,50,-,11/16,-,-,"6,000",0,-,-,
효자동,6**,서부대성로173번길,단독,60.75,-,11/14,-,-,"4,000",0,-,-,
효자동,7**,삭주로80번길,단독,85,-,11/13,-,-,"4,500",0,-,-,
효자동,6**,두하길,다가구,33,-,11/11,-,-,500,31,-,-,
효자동,7**,남춘로61번길,단독,72,-,11/08,-,-,"7,000",0,-,-,
효자동,4*,서부대성로205번길,다가구,49.92,-,11/06,-,-,"1,000",30,-,-,
효자동,5**,명주길5번길,단독,53.8,-,11/04,-,-,"3,000",0,-,-,
효자동,3**,,다가구,101.9,-,11/03,-,-,"12,000",0,-,-,
효자동,1**,백령로23번길,다가구,28,-,11/03,-,-,"3,500",0,-,-,
효자동,6**,춘천로204번길,다가구,33,-,11/02,-,-,200,24,-,-,
