법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,우석로38번길,단독,37,-,10/30,-,-,"4,500",0,-,-,
석사동,8**,새롬공원길,단독,33,-,10/29,-,-,"5,000",0,-,-,
석사동,6**,후석로45번길,다가구,66.66,-,10/29,-,-,"8,500",0,-,-,
석사동,1**,공지로,다가구,30,-,10/28,-,-,300,43,-,-,
석사동,9**,안마산로,단독,35,-,10/28,-,-,"3,000",2,-,-,
석사동,3**,공지로,단독,71.89,-,10/27,-,-,"9,000",0,-,-,
석사동,6**,후석로46번길,단독,92.4,-,10/24,-,-,"11,000",0,-,-,
석사동,7**,,단독,27.7,-,10/24,-,-,"5,000",0,-,-,
석사동,4**,공지로,단독,23,-,10/24,-,-,600,25,-,-,
석사동,1**,스무숲길,다가구,148,-,10/22,-,-,"20,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,26,-,10/21,-,-,300,35,-,-,
석사동,8**,새롬공원길9번길,다가구,52,-,10/21,-,-,"7,000",0,-,-,
석사동,8**,새롬공원길9번길,단독,25,-,10/21,-,-,"3,600",0,-,-,
석사동,7**,애막골길20번길,다가구,83,-,10/20,-,-,"9,000",0,-,-,
석사동,6**,효석로135번길,단독,50,-,10/19,-,-,300,30,-,-,
석사동,7**,벌말길47번길,단독,80.37,-,10/18,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,단독,24,-,10/18,-,-,200,29,-,-,
석사동,7**,우석로,단독,26,-,10/17,-,-,"7,000",0,-,-,
석사동,7**,우석로85번길,다가구,60,-,10/17,-,-,"5,000",0,-,-,
석사동,9**,안마산로,단독,19,-,10/15,-,-,300,29,-,-,
석사동,8**,새롬공원길9번길,다가구,50,-,10/14,-,-,"8,000",0,-,-,
석사동,7**,벌말길47번길,다가구,56.19,-,10/13,-,-,"9,000",0,-,-,
석사동,1**,외솔길,단독,61.26,-,10/13,-,-,"4,500",0,-,-,
석사동,9**,스무숲2길,단독,27,-,10/12,-,-,200,27,-,-,
석사동,8**,새롬공원길5번길,단독,48,-,10/10,-,-,500,45,-,-,
석사동,7**,효석로77번길,다가구,33,-,10/09,-,-,"3,500",0,-,-,
석사동,7**,벌말길47번길,단독,40,-,10/09,-,-,200,20,-,-,
석사동,7**,벌말길47번길,다가구,64.02,-,10/08,-,-,"6,000",0,-,-,
석사동,9**,스무숲4길,다가구,25,-,10/07,-,-,"4,000",0,-,-,
석사동,1**,공지로,단독,40,-,10/06,-,-,"6,000",0,-,-,
석사동,9**,안마산로,단독,118.16,-,10/06,-,-,"2,000",65,-,-,
석사동,6**,석사길5번길,다가구,72,-,10/05,-,-,"8,200",0,-,-,
석사동,7**,,다가구,50,-,10/05,-,-,"3,500",0,-,-,
석사동,3**,,다가구,33,-,10/02,-,-,"4,500",0,-,-,
석사동,7**,우석로38번길,단독,30,-,10/01,-,-,"3,000",0,-,-,
