법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,4**,후석로344번길,단독,49.46,-,10/28,-,-,"1,000",35,-,-,
후평동,7**,춘천로309번길,단독,85.26,-,10/28,-,-,"6,500",0,-,-,
후평동,8**,대양당길9번길,단독,49.53,-,10/27,-,-,300,30,-,-,
후평동,8**,후석로258번길,단독,33,-,10/27,-,-,"2,500",0,-,-,
후평동,7**,삭주로194번길,다가구,75,-,10/26,-,-,"11,000",0,-,-,
후평동,8**,복골길6번길,다가구,82.58,-,10/24,-,-,"8,000",0,-,-,
후평동,8**,복골길6번길,단독,60,-,10/23,-,-,"5,000",0,-,-,
후평동,9*,수풍골길13번길,단독,61.47,-,10/23,-,-,"6,000",0,-,-,
후평동,8**,복골길6번길,단독,55.65,-,10/20,-,-,"5,000",0,-,-,
후평동,7**,후석로390번길,단독,39,-,10/20,-,-,"6,500",0,-,-,
후평동,5**,성심로35번길,단독,43.2,-,10/19,-,-,"5,000",0,-,-,
후평동,7*,보안길,단독,46.47,-,10/19,-,-,"4,000",0,-,-,
후평동,6**,효평길,단독,45,-,10/15,-,-,500,30,-,-,
후평동,3**,성심로47번길,단독,54.5,-,10/13,-,-,"3,000",20,-,-,
후평동,9*,후석로344번길,단독,26,-,10/12,-,-,300,35,-,-,
후평동,7**,후석로390번길,다가구,33,-,10/10,-,-,50,60,-,-,
후평동,7**,춘천로309번길,단독,72,-,10/06,-,-,"4,000",0,-,-,
후평동,8**,세실로192번길,단독,117,-,10/06,-,-,"1,000",50,-,-,
후평동,6**,춘천로270번길,다가구,22,-,10/05,-,-,300,35,-,-,
후평동,8**,후석로258번길,단독,40.94,-,10/05,-,-,300,23,-,-,
후평동,9*,수풍골길13번길,단독,56.2,-,10/03,-,-,"6,500",0,-,-,
후평동,6**,춘천로310번길,단독,48,-,10/03,-,-,300,30,-,-,
후평동,8**,대양당길9번길,단독,70.5,-,10/01,-,-,500,30,-,-,
