법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,효석로135번길,다가구,30,-,10/31,-,-,100,30,-,-,
석사동,7**,벌말길,단독,86.82,-,10/31,-,-,"5,000",25,-,-,
석사동,9**,스무숲3길,단독,30,-,10/31,-,-,500,30,-,-,
석사동,9**,스무숲1길,다가구,112.2,신규,10/30,23.11-25.10,-,"1,000",80,-,-,
석사동,9**,스무숲4길,다가구,30,-,10/30,-,-,300,30,-,-,
석사동,7**,우석로,다가구,23.94,-,10/26,-,-,"6,000",0,-,-,
석사동,6**,석사길5번길,단독,43,-,10/24,-,-,200,30,-,-,
석사동,7**,우석로63번길,다가구,45,신규,10/23,23.11-25.11,-,500,35,-,-,
석사동,6**,석사길5번길,단독,50,-,10/23,-,-,"2,000",30,-,-,
석사동,9**,스무숲1길,다가구,33,-,10/21,-,-,"4,000",0,-,-,
석사동,6**,후석로59번길,단독,56,신규,10/20,23.11-25.11,-,300,35,-,-,
석사동,6**,효석로89번길,단독,100,신규,10/19,23.12-25.12,-,"2,000",50,-,-,
석사동,3**,후석로66번길,다가구,23,-,10/19,-,-,"5,000",0,-,-,
석사동,7**,애막골길20번길,단독,24,-,10/18,-,-,"5,000",0,-,-,
석사동,6**,석사길5번길,다가구,29.7,-,10/18,-,-,"4,000",0,-,-,
석사동,6**,석사길5번길,다가구,50,신규,10/17,23.10-25.10,-,300,35,-,-,
석사동,9**,스무숲1길,다가구,66,신규,10/17,23.10-24.10,-,500,50,-,-,
석사동,7**,우석로,다가구,23.94,신규,10/16,23.11-25.11,-,"8,000",0,-,-,
석사동,7**,우석로,다가구,55,-,10/14,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,44,신규,10/12,23.10-25.10,-,500,45,-,-,
석사동,9**,스무숲2길,다가구,28,-,10/11,-,-,300,25,-,-,
석사동,8**,새롬공원길5번길,다가구,40,-,10/11,-,-,"1,000",30,-,-,
석사동,9**,스무숲1길,다가구,23,신규,10/10,23.10-24.10,-,200,33,-,-,
석사동,6**,벌말길,다가구,30,신규,10/10,23.11-24.11,-,200,38,-,-,
석사동,9**,스무숲4길,단독,26,신규,10/08,23.10-24.10,-,200,30,-,-,
석사동,7**,애막골길,단독,112.96,신규,10/08,23.10-25.10,-,"1,000",85,-,-,
석사동,7**,벌말길,단독,51.66,-,10/08,-,-,300,30,-,-,
석사동,9**,스무숲1길,단독,33,신규,10/06,23.10-24.10,-,300,33,-,-,
석사동,7**,애막골길11번길,다가구,56,신규,10/06,23.10-25.10,-,"8,500",0,-,-,
석사동,6**,석사길5번길,다가구,24.09,-,10/06,-,-,200,10,-,-,
석사동,6**,효석로89번길,단독,60,신규,10/06,23.11-25.11,-,200,35,-,-,
석사동,8**,새롬공원길4번길,단독,58.57,-,10/05,-,-,"4,500",0,-,-,
석사동,7**,효석로,단독,48,-,10/05,23.10-25.10,-,"7,000",10,-,-,
석사동,9**,스무숲1길,단독,64,신규,10/05,23.10-24.10,-,500,50,-,-,
석사동,6**,벌말길,단독,84.24,신규,10/04,23.10-25.10,-,"2,000",80,-,-,
석사동,9**,스무숲1길,다가구,50,신규,10/04,23.11-24.11,-,500,55,-,-,
석사동,1**,공지로,단독,28,신규,10/02,23.10-24.10,-,300,40,-,-,
