법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,벌말길,다가구,56.53,-,06/29,-,-,"1,000",30,-,-,
석사동,8**,새롬공원길5번길,다가구,31,-,06/28,-,-,"3,500",0,-,-,
석사동,3**,후석로66번길,다가구,29.7,-,06/28,-,-,"3,200",0,-,-,
석사동,9**,스무숲1길,단독,122.69,-,06/27,-,-,"3,000",60,-,-,
석사동,6**,효석로89번길,단독,76.16,-,06/27,-,-,"7,500",0,-,-,
석사동,7**,,다가구,18,-,06/25,-,-,"1,800",0,-,-,
석사동,1**,공지로,다가구,38,-,06/22,-,-,"6,000",0,-,-,
석사동,1**,공지로,다가구,38,-,06/22,-,-,"6,000",0,-,-,
석사동,6**,효석로,다가구,50,-,06/22,-,-,"8,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,06/22,-,-,300,35,-,-,
석사동,7**,애막골길20번길,다가구,60,-,06/17,-,-,300,35,-,-,
석사동,9**,스무숲2길,다가구,30,-,06/16,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,42.9,-,06/16,-,-,300,30,-,-,
석사동,6**,석사길5번길,다가구,30,-,06/16,-,-,200,25,-,-,
석사동,6**,후석로45번길,다가구,80,-,06/15,-,-,"1,000",40,-,-,
석사동,7**,우석로67번길,다가구,98.2,-,06/15,-,-,"9,000",0,-,-,
석사동,7**,후석로45번길,다가구,40.6,-,06/13,-,-,"3,500",0,-,-,
석사동,9**,스무숲1길,단독,125,-,06/12,-,-,"9,000",0,-,-,
석사동,9**,스무숲3길,다가구,33,-,06/07,-,-,300,37,-,-,
석사동,7**,애막골길20번길,다가구,111.96,-,06/07,-,-,"9,000",0,-,-,
석사동,1**,,다가구,38,-,06/07,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,06/05,-,-,"3,500",0,-,-,
석사동,7**,벌말길,다가구,60,-,06/04,-,-,300,30,-,-,
석사동,8**,,단독,33.3,-,06/03,-,-,"1,000",35,-,-,
석사동,8**,새롬공원길9번길,다가구,36,-,06/03,-,-,200,28,-,-,
석사동,6**,효석로135번길,단독,79.33,-,06/01,-,-,"4,000",20,-,-,
